China_ncases,China_tcases,China_tdeaths,France_ncases,France_tcases,France_tdeaths,Germany_ncases,Germany_tcases,Germany_tdeaths,Iran_ncases,Iran_tcases,Iran_tdeaths,Italy_ncases,Italy_tcases,Italy_tdeaths,Portugal_ncases,Portugal_tcases,Portugal_tdeaths,S. Korea_ncases,S. Korea_tcases,S. Korea_tdeaths,Spain_ncases,Spain_tcases,Spain_tdeaths,Switzerland_ncases,Switzerland_tcases,Switzerland_tdeaths,UK_ncases,UK_tcases,UK_tdeaths,USA_ncases,USA_tcases,USA_tdeaths,bitcoin_usd,bitcoin_web,ethereum_usd,ethereum_web,litecoin_usd,litecoin_web,ripple_usd,ripple_web,timestamp,bitcoin_future_5min,ethereum_future_5min,ripple_future_5min,litecoin_future_5min,bitcoin_future_hour,ethereum_future_hour,ripple_future_hour,litecoin_future_hour,bitcoin_future_day,ethereum_future_day,ripple_future_day,litecoin_future_day
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6647.49,1.0,136.56,1.0,39.97,1.0,0.169614,1.0,1585288880.0,6666.96,136.95,0.169667,40.11,6688.48,137.25,0.170109,40.03,6201.56,128.38,0.169859,37.61
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6666.96,1.0,136.95,1.0,40.11,1.0,0.169667,1.0,1585289174.0,6674.43,137.22,0.169667,40.15,6688.24,137.28,0.16981,40.05,6191.81,128.18,0.169558,37.55
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6674.43,1.0,137.22,1.0,40.15,1.0,0.169667,1.0,1585289476.0,6674.19,137.27,0.170048,40.15,6700.74,137.39,0.170107,40.18,6175.3,127.76,0.169451,37.45
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6674.19,1.0,137.27,1.0,40.15,1.0,0.170048,1.0,1585289776.0,6676.14,137.34,0.170197,40.17,6719.49,137.79,0.17065,40.29,6172.34,127.68,0.169261,37.43
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6676.14,1.0,137.34,1.0,40.17,1.0,0.170197,1.0,1585290081.0,6676.24,137.44,0.170245,40.17,6714.22,137.72,0.170749,40.28,6169.85,127.48,0.169066,37.42
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6676.24,1.0,137.44,1.0,40.17,1.0,0.170245,1.0,1585290386.0,6680.76,137.54,0.170804,40.23,6712.99,137.75,0.171056,40.36,6168.24,127.48,0.169274,37.43
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6680.76,1.0,137.54,1.0,40.23,1.0,0.170804,1.0,1585290676.0,6695.91,137.72,0.170772,40.28,6715.35,137.81,0.171231,40.43,6149.68,127.51,0.16945,37.45
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6695.91,1.0,137.72,1.0,40.28,1.0,0.170772,1.0,1585290971.0,6700.2,137.64,0.170693,40.26,6712.3,137.75,0.171286,40.45,6158.28,127.66,0.169601,37.5
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,169,85604,1301,6700.2,1.0,137.64,1.0,40.26,1.0,0.170693,1.0,1585291272.0,6696.32,137.57,0.170607,40.23,6713.04,137.77,0.17132,40.43,6162.06,127.78,0.16982,37.57
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,169,85604,1301,6696.32,1.0,137.57,1.0,40.23,1.0,0.170607,1.0,1585291568.0,6693.91,137.57,0.170372,40.17,6702.71,137.55,0.171143,40.34,6189.28,128.15,0.169684,37.65
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,169,85604,1301,6693.91,0.0,137.57,1.0,40.17,1.0,0.170372,1.0,1585291859.0,6688.09,137.38,0.170148,40.12,6707.54,137.51,0.171235,40.28,6196.78,128.13,0.169519,37.63
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,169,85604,1301,6688.09,1.0,137.38,1.0,40.12,1.0,0.170148,1.0,1585292166.0,6688.48,137.25,0.170109,40.03,6709.32,137.57,0.171282,40.32,6188.16,128.06,0.16948,37.58
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,169,85604,1301,6688.48,1.0,137.25,1.0,40.03,1.0,0.170109,1.0,1585292461.0,6688.24,137.28,0.16981,40.05,6709.32,137.57,0.171282,40.32,6181.33,128.29,0.169611,37.64
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,169,85604,1301,6688.24,1.0,137.28,1.0,40.05,1.0,0.16981,1.0,1585292757.0,6700.74,137.39,0.170107,40.18,6709.32,137.57,0.171282,40.32,6207.39,128.37,0.169918,37.69
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,177,85612,1301,6700.74,1.0,137.39,1.0,40.18,1.0,0.170107,1.0,1585293069.0,6719.49,137.79,0.17065,40.29,6692.88,137.34,0.170834,40.26,6206.43,128.35,0.169911,37.7
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,177,85612,1301,6719.49,1.0,137.79,1.0,40.29,1.0,0.17065,1.0,1585293364.0,6714.22,137.72,0.170749,40.28,6686.65,137.11,0.170562,40.24,6182.65,128.26,0.169955,37.7
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,177,85612,1301,6714.22,1.0,137.72,1.0,40.28,1.0,0.170749,1.0,1585293663.0,6712.99,137.75,0.171056,40.36,6693.53,137.18,0.170665,40.22,6214.89,128.48,0.170364,37.77
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,177,85612,1301,6712.99,1.0,137.75,1.0,40.36,1.0,0.171056,1.0,1585293965.0,6715.35,137.81,0.171231,40.43,6701.92,137.29,0.170785,40.38,6216.15,128.51,0.170381,37.77
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,177,85612,1301,6715.35,1.0,137.81,1.0,40.43,1.0,0.171231,1.0,1585294252.0,6712.3,137.75,0.171286,40.45,6697.47,137.17,0.170753,40.39,6182.87,128.25,0.170082,37.69
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,177,85612,1301,6712.3,1.0,137.75,1.0,40.45,1.0,0.171286,1.0,1585294565.0,6713.04,137.77,0.17132,40.43,6688.75,136.96,0.170345,40.31,6184.43,128.26,0.170103,37.72
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,177,85612,1301,6713.04,1.0,137.77,1.0,40.43,1.0,0.17132,1.0,1585294866.0,6702.71,137.55,0.171143,40.34,6682.84,136.83,0.170143,40.26,6193.46,128.39,0.170202,37.76
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,177,85612,1301,6702.71,1.0,137.55,1.0,40.34,1.0,0.171143,1.0,1585295163.0,6707.54,137.51,0.171235,40.28,6697.19,137.18,0.170571,40.34,6197.81,128.47,0.170323,37.79
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,177,85612,1301,6707.54,1.0,137.51,1.0,40.28,1.0,0.171235,1.0,1585295462.0,6709.32,137.57,0.171282,40.32,6698.14,137.18,0.170446,40.29,6197.33,128.49,0.1704,37.8
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,177,85612,1301,6709.32,1.0,137.57,1.0,40.32,1.0,0.171282,0.0,1585295757.0,6709.32,137.57,0.171282,40.32,6699.94,137.2,0.170426,40.15,6195.14,128.35,0.170334,37.75
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6709.32,1.0,137.57,1.0,40.32,1.0,0.171282,1.0,1585296052.0,6709.32,137.57,0.171282,40.32,6674.81,136.65,0.169921,40.02,6190.06,128.25,0.170064,37.72
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6709.32,1.0,137.57,1.0,40.32,1.0,0.171282,1.0,1585296355.0,6692.88,137.34,0.170834,40.26,6682.45,136.72,0.169904,40.04,6225.12,128.34,0.170135,37.76
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6692.88,1.0,137.34,1.0,40.26,1.0,0.170834,1.0,1585296659.0,6686.65,137.11,0.170562,40.24,6689.58,136.85,0.169961,40.15,6271.83,129.36,0.171073,38.0
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6686.65,1.0,137.11,1.0,40.24,1.0,0.170562,1.0,1585296958.0,6693.53,137.18,0.170665,40.22,6687.84,136.79,0.17015,40.18,6273.13,129.46,0.170944,38.01
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6693.53,1.0,137.18,1.0,40.22,1.0,0.170665,1.0,1585297260.0,6701.92,137.29,0.170785,40.38,6688.75,136.78,0.170253,40.11,6251.33,129.23,0.170606,37.99
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6701.92,1.0,137.29,1.0,40.38,1.0,0.170785,1.0,1585297562.0,6697.47,137.17,0.170753,40.39,6687.57,136.81,0.170248,40.15,6251.07,129.17,0.170472,37.99
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6697.47,1.0,137.17,1.0,40.39,1.0,0.170753,1.0,1585297867.0,6688.75,136.96,0.170345,40.31,6687.87,136.91,0.170267,40.21,6250.05,128.99,0.17005,37.93
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6688.75,1.0,136.96,1.0,40.31,1.0,0.170345,1.0,1585298160.0,6682.84,136.83,0.170143,40.26,6682.79,136.82,0.170154,40.16,6250.74,129.12,0.170044,37.93
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6682.84,1.0,136.83,1.0,40.26,1.0,0.170143,1.0,1585298467.0,6697.19,137.18,0.170571,40.34,6680.44,136.76,0.170319,40.17,6285.3,129.57,0.170513,38.04
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6697.19,1.0,137.18,1.0,40.34,1.0,0.170571,1.0,1585298769.0,6698.14,137.18,0.170446,40.29,6685.78,136.89,0.170349,40.23,6279.32,129.54,0.170943,38.01
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6698.14,1.0,137.18,1.0,40.29,1.0,0.170446,1.0,1585299060.0,6699.94,137.2,0.170426,40.15,6684.15,136.87,0.170314,40.23,6259.61,129.42,0.170697,38.0
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6699.94,1.0,137.2,1.0,40.15,1.0,0.170426,1.0,1585299367.0,6674.81,136.65,0.169921,40.02,6665.01,136.41,0.169852,40.05,6267.02,129.57,0.169969,37.99
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6674.81,1.0,136.65,1.0,40.02,1.0,0.169921,1.0,1585299674.0,6682.45,136.72,0.169904,40.04,6655.83,136.18,0.169717,39.98,6270.34,129.65,0.170347,38.01
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6682.45,1.0,136.72,1.0,40.04,1.0,0.169904,1.0,1585299955.0,6689.58,136.85,0.169961,40.15,6657.99,136.16,0.169652,39.9,6309.68,130.03,0.170311,38.13
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6689.58,1.0,136.85,1.0,40.15,1.0,0.169961,0.0,1585300263.0,6687.84,136.79,0.17015,40.18,6649.78,135.92,0.169076,39.85,6309.59,130.02,0.169888,38.12
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6687.84,1.0,136.79,1.0,40.18,1.0,0.17015,0.5,1585300568.0,6688.75,136.78,0.170253,40.11,6632.96,135.57,0.169137,39.76,6283.55,129.75,0.169634,38.06
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6688.75,1.0,136.78,1.0,40.11,1.0,0.170253,0.0,1585300864.0,6687.57,136.81,0.170248,40.15,6633.18,135.49,0.169189,39.74,6289.52,129.46,0.169327,38.03
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6687.57,1.0,136.81,1.0,40.15,1.0,0.170248,1.0,1585301151.0,6687.87,136.91,0.170267,40.21,6662.06,136.14,0.169624,39.87,6270.28,129.31,0.16919,38.03
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6687.87,1.0,136.91,1.0,40.21,1.0,0.170267,0.0,1585301463.0,6682.79,136.82,0.170154,40.16,6668.54,136.14,0.169558,39.93,6275.77,129.4,0.169261,38.06
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6682.79,1.0,136.82,1.0,40.16,1.0,0.170154,1.0,1585301754.0,6680.44,136.76,0.170319,40.17,6666.29,136.09,0.169564,39.94,6274.26,129.34,0.168771,38.06
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6680.44,1.0,136.76,1.0,40.17,1.0,0.170319,1.0,1585302063.0,6685.78,136.89,0.170349,40.23,6671.48,136.18,0.169722,40.0,6267.79,129.18,0.168625,38.02
55,81340,3292,0,29155,1696,3340,47278,281,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6685.78,1.0,136.89,1.0,40.23,1.0,0.170349,1.0,1585302363.0,6684.15,136.87,0.170314,40.23,6674.15,136.25,0.169789,40.01,6256.77,128.89,0.168354,37.94
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6684.15,1.0,136.87,1.0,40.23,1.0,0.170314,0.0,1585302656.0,6665.01,136.41,0.169852,40.05,6676.24,136.31,0.170054,40.07,6257.34,128.94,0.168407,37.95
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6665.01,1.0,136.41,1.0,40.05,1.0,0.169852,0.5,1585302963.0,6655.83,136.18,0.169717,39.98,6675.11,136.31,0.170111,40.07,6286.02,129.23,0.168798,38.03
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6655.83,1.0,136.18,1.0,39.98,1.0,0.169717,1.0,1585303265.0,6657.99,136.16,0.169652,39.9,6666.92,136.21,0.170014,40.02,6290.27,129.3,0.168745,38.09
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6657.99,1.0,136.16,1.0,39.9,1.0,0.169652,1.0,1585303556.0,6649.78,135.92,0.169076,39.85,6666.92,136.01,0.170113,40.02,6292.45,129.3,0.168747,38.09
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6649.78,1.0,135.92,1.0,39.85,1.0,0.169076,1.0,1585303867.0,6632.96,135.57,0.169137,39.76,6655.59,136.01,0.169986,39.91,6264.42,128.72,0.168509,37.92
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,177,85612,1301,6632.96,1.0,135.57,1.0,39.76,1.0,0.169137,1.0,1585304169.0,6633.18,135.49,0.169189,39.74,6668.81,136.18,0.170383,39.97,6256.09,128.62,0.168467,37.94
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,190,85625,1303,6633.18,1.0,135.49,1.0,39.74,1.0,0.169189,1.0,1585304472.0,6662.06,136.14,0.169624,39.87,6682.77,136.52,0.170951,40.08,6258.68,128.63,0.168497,37.97
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,194,0,11658,578,190,85625,1303,6662.06,1.0,136.14,1.0,39.87,1.0,0.169624,0.0,1585304764.0,6668.54,136.14,0.169558,39.93,6680.72,136.6,0.170849,40.07,6252.32,128.63,0.168714,38.01
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,140,11951,197,0,11658,578,305,85740,1303,6668.54,1.0,136.14,1.0,39.93,1.0,0.169558,1.0,1585305069.0,6666.29,136.09,0.169564,39.94,6672.56,136.43,0.17071,39.97,6252.28,128.72,0.168711,38.02
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,140,11951,197,0,11658,578,305,85740,1303,6666.29,1.0,136.09,1.0,39.94,1.0,0.169564,0.5,1585305368.0,6671.48,136.18,0.169722,40.0,6664.96,136.28,0.170639,39.95,6251.36,128.67,0.168941,37.99
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,140,11951,197,0,11658,578,305,85740,1303,6671.48,1.0,136.18,1.0,40.0,1.0,0.169722,1.0,1585305670.0,6674.15,136.25,0.169789,40.01,6678.37,136.41,0.171262,40.06,6247.6,128.61,0.168905,37.96
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,140,11951,197,0,11658,578,305,85740,1303,6674.15,1.0,136.25,1.0,40.01,1.0,0.169789,0.0,1585305968.0,6676.24,136.31,0.170054,40.07,6684.72,136.63,0.17512,40.11,6253.26,128.65,0.169405,37.97
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,140,11951,197,0,11658,578,314,85749,1304,6676.24,1.0,136.31,1.0,40.07,1.0,0.170054,1.0,1585306263.0,6675.11,136.31,0.170111,40.07,6660.67,136.28,0.175106,39.96,6271.55,129.08,0.169282,38.05
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,140,11951,197,0,11658,578,314,85749,1304,6675.11,1.0,136.31,1.0,40.07,1.0,0.170111,1.0,1585306571.0,6666.92,136.21,0.170014,40.02,6649.2,136.12,0.175575,39.91,6272.23,129.1,0.169303,38.05
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,140,11951,197,0,11658,578,314,85749,1304,6666.92,1.0,136.21,1.0,40.02,1.0,0.170014,1.0,1585306869.0,6666.92,136.01,0.170113,40.02,6649.51,136.11,0.176221,39.88,6317.43,129.57,0.169938,38.16
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,140,11951,197,0,11658,578,314,85749,1304,6666.92,1.0,136.01,1.0,40.02,1.0,0.170113,0.0,1585307196.0,6655.59,136.01,0.169986,39.91,6632.21,135.88,0.173011,39.82,6319.39,129.45,0.169937,38.14
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6655.59,1.0,136.01,1.0,39.91,1.0,0.169986,1.0,1585307482.0,6668.81,136.18,0.170383,39.97,6621.35,135.7,0.17312,39.63,6288.6,129.12,0.169643,38.05
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6668.81,1.0,136.18,1.0,39.97,1.0,0.170383,1.0,1585307770.0,6682.77,136.52,0.170951,40.08,6641.44,135.96,0.173085,39.85,6299.79,129.07,0.169557,37.94
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6682.77,1.0,136.52,1.0,40.08,1.0,0.170951,1.0,1585308086.0,6680.72,136.6,0.170849,40.07,6658.08,136.31,0.173288,39.95,6279.28,128.94,0.169526,37.86
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6680.72,1.0,136.6,1.0,40.07,1.0,0.170849,1.0,1585308386.0,6672.56,136.43,0.17071,39.97,6660.44,136.35,0.173311,40.02,6278.31,128.92,0.169598,37.85
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6672.56,1.0,136.43,1.0,39.97,1.0,0.17071,1.0,1585308715.0,6664.96,136.28,0.170639,39.95,6649.93,136.05,0.172805,39.96,6275.1,128.72,0.16927,37.8
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6664.96,1.0,136.28,1.0,39.95,1.0,0.170639,1.0,1585308996.0,6678.37,136.41,0.171262,40.06,6661.25,136.22,0.172881,40.03,6279.19,128.77,0.169227,37.8
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6678.37,1.0,136.41,1.0,40.06,1.0,0.171262,1.0,1585309294.0,6684.72,136.63,0.17512,40.11,6665.1,136.29,0.173059,40.04,6272.31,128.59,0.169551,37.74
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6684.72,1.0,136.63,1.0,40.11,1.0,0.17512,1.0,1585309586.0,6660.67,136.28,0.175106,39.96,6662.24,136.13,0.172899,39.98,6262.89,128.39,0.169574,37.7
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6660.67,1.0,136.28,1.0,39.96,1.0,0.175106,1.0,1585309874.0,6649.2,136.12,0.175575,39.91,6649.12,135.92,0.17252,39.87,6273.83,128.54,0.169891,37.8
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6649.2,1.0,136.12,1.0,39.91,1.0,0.175575,1.0,1585310168.0,6649.51,136.11,0.176221,39.88,6650.62,135.97,0.172628,39.86,6268.16,128.42,0.169756,37.76
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6649.51,1.0,136.11,1.0,39.88,1.0,0.176221,1.0,1585310472.0,6632.21,135.88,0.173011,39.82,6649.82,135.93,0.172238,39.85,6253.82,128.17,0.169351,37.7
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6632.21,1.0,135.88,1.0,39.82,1.0,0.173011,1.0,1585310781.0,6621.35,135.7,0.17312,39.63,6640.16,135.69,0.172243,39.66,6254.07,128.07,0.168878,37.74
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6621.35,1.0,135.7,1.0,39.63,1.0,0.17312,1.0,1585311068.0,6641.44,135.96,0.173085,39.85,6645.89,135.73,0.172472,39.66,6256.86,128.13,0.169014,37.76
